Unnamed: 0,order_id,user_id,estimated arrival,transaction_date
243372,0A60E865-B725-4408-B588-F283C44DB9D0,USER51252,8.0,2021-10-20
243391,F46DC99E-15CA-43D2-AA06-853414051451,USER21171,4.0,2021-10-03
243396,5DC77726-8B81-4237-BC3F-D8CD671C392D,USER50921,12.0,2021-12-30
243406,C6CDA4F8-B566-45F3-A863-01FB20E3F6D8,USER10125,13.0,2021-10-06
243428,6D6FAD03-2B9A-4868-83E0-0A08A3BFA0B9,USER37037,3.0,2021-11-09
243454,B5FB4B5C-790F-4432-B388-3756D6EF2FBE,USER07672,8.0,2021-10-31
243485,B308FCE4-B2E4-448B-AE19-ABA30C794C69,USER61631,10.0,2021-10-10
243496,E19CFDA0-6368-4272-9552-86ED3D4BA108,USER20729,12.0,2021-11-17
243510,1002C966-A770-4705-98BC-E6B8E501EF57,USER43735,10.0,2021-10-09
243548,A737B8DB-0193-47FB-8625-723BC53A2A7B,USER21305,10.0,2021-11-28
243564,AB129AEE-10D8-4CA8-A23F-C73B321483E8,USER41062,9.0,2021-12-28
243577,632EB145-F80B-4380-9413-39173C865749,USER44011,15.0,2021-12-11
243579,CA3FCA71-7EC1-4CE1-A92F-8670E08066DE,USER21766,5.0,2021-12-14
243588,A3E5D8D6-6A50-4FA5-AEEA-B5285FE40655,USER43735,3.0,2021-10-28
243592,DD27484A-5C35-4D06-957B-0DE8EA4F6EB9,USER26811,14.0,2021-10-28
243603,93424ABA-A67E-4D33-A495-8ABC644851D1,USER38832,7.0,2021-12-04
243633,EF1D5E04-C06A-49E8-BBFD-8835C11C7A82,USER58139,5.0,2021-12-30
243656,F3C40ACC-3244-47F3-917A-5AC86D58AD68,USER31000,11.0,2021-10-26
243684,549E4E43-85B5-4E70-94EE-F0E647620266,USER29478,3.0,2021-10-31
243730,3EDF6618-984B-464B-A96C-246A1883C021,USER52547,11.0,2021-11-09
243749,908C4BE6-4FF8-4911-8041-BD3C1866A0B1,USER36247,7.0,2021-12-31
243770,A4B40BE7-2F33-4474-A36D-35D6A1916AD3,USER35429,14.0,2021-10-06
243817,B29B9DA9-5F66-4345-A60E-3C914EEBC18B,USER17411,8.0,2021-11-07
243839,332121C6-E164-42AF-B8E0-0CECF9796656,USER64103,10.0,2021-12-18
243845,6542DEB9-6D80-458A-9DEA-B8BB701AE4CC,USER51171,12.0,2021-12-13
243854,EAAC31D1-7B88-4312-96B8-18D7343BF3F5,USER06719,11.0,2021-10-27
243857,6809D146-2DCA-483E-8387-804D229D3D1F,USER62135,3.0,2021-12-30
243875,0F390032-E87A-4B6A-9414-7CBDD156D657,USER06679,6.0,2021-11-21
243877,83449B9F-CB19-4500-BA5E-1202005C8E49,USER63470,12.0,2021-12-14
243881,441F96A3-F342-4F37-A65D-70ACA8547295,USER06826,13.0,2021-12-29
243996,C72D5F48-6F83-4C43-A65F-7423987C5B3F,USER11584,13.0,2021-12-05
244015,DD651520-C7F0-478A-9B0E-AB552B2957E1,USER21923,15.0,2021-10-20
244021,3BFA3476-4C5F-44C3-9F35-2F65BCDF4D61,USER33005,6.0,2021-12-17
244027,4871CA53-8451-4C8F-9E6E-878A2E5C29C6,USER28639,10.0,2021-11-09
244078,E9BDA91A-5806-4939-8923-F276581433ED,USER28368,9.0,2021-10-19
244083,8F8FF7FF-F1E6-4ADD-86F9-7A8803878308,USER24235,8.0,2021-11-09
244112,22A559E4-581D-481E-93EE-77B07A53B41A,USER49324,9.0,2021-12-10
244137,9E11F98C-0450-46A4-B377-F18A02D8D290,USER02951,13.0,2021-10-22
244143,4E3316A8-C2CD-423E-83F8-7736F3D535D3,USER59776,4.0,2021-10-05
244151,C97AD821-CDEE-4083-A24A-A5FFC058E4A3,USER63584,7.0,2021-12-03
244196,9DF5658F-FE7A-4938-A372-11AFB6ACE908,USER02183,5.0,2021-10-11
244241,7E2F3889-2E76-4F3A-BFBC-CB300037B003,USER56556,10.0,2021-11-06
244248,8C80B349-73D4-4170-9CFE-104F3D769EA8,USER63150,12.0,2021-10-29
244271,63734CB1-E3F5-4820-9CE0-8814FC80822A,USER24807,10.0,2021-12-03
244284,A60D93EA-0DAC-48BB-A316-5C0ECE745977,USER33243,5.0,2021-11-23
244290,7CFCBCF9-A61D-418A-9247-C092CA2EB452,USER13756,8.0,2021-10-12
244292,F149D882-7ECD-4A2E-AECC-27F8379FB6AA,USER45102,11.0,2021-11-07
244315,E93DED2C-8837-48A3-8929-FB6D9F79C7B1,USER04719,7.0,2021-12-09
244317,8AE1BA38-5A0E-4952-BDCE-9F139DA5557C,USER43965,8.0,2021-12-08
244382,7A570C49-EE73-4823-8E3C-C0AE9BAB15E6,USER22744,6.0,2021-10-17
244394,46082BF9-44E1-49F4-8C4D-E6793CF89737,USER23142,8.0,2021-12-17
244408,431D4566-859B-4D23-8BB9-92F500259B4A,USER30709,13.0,2021-11-05
244435,89526E1F-962D-49BD-AEDA-735F5EF88EBB,USER51825,13.0,2021-11-12
244437,A8E549E3-3BE5-49FD-B634-5176C4708AB2,USER54067,14.0,2021-11-24
244445,46F3545B-7C4C-4CDF-BA4B-20AFF44CD692,USER58998,11.0,2021-12-28
244459,BE687E76-E043-4ADD-916C-FF29669F011D,USER02527,8.0,2021-11-26
244502,50A3BAAA-B6FA-4BF9-B324-E652E82453DA,USER61040,15.0,2021-10-30
244540,DE09705C-3D5B-4933-96D9-6E289FC4B693,USER54700,5.0,2021-10-11
244556,33858DEB-9EAB-425C-B8C4-207C2CDD0753,USER34900,15.0,2021-10-16
244584,4BAF348B-BB1A-4ABC-8E2D-230FBF68DA1F,USER54033,7.0,2021-12-20
244640,93E193D0-8DB0-410F-B292-6F28992EAAA3,USER61346,11.0,2021-12-06
244667,DA282A49-A40D-4A80-97AC-4165DF6A232C,USER55556,14.0,2021-11-17
244673,DE872B6E-D05E-4C45-8A98-954D862FD394,USER01304,3.0,2021-10-10
244676,AF0367EB-390F-4F2B-9919-8CC86DB12B24,USER57525,10.0,2021-10-21
244677,CD8E66EA-29A8-483E-811A-99A0E5524EBD,USER33320,12.0,2021-12-22
244679,59E33D58-E413-4C11-B84E-F19C94D2C214,USER34517,5.0,2021-12-21
244680,4CB878CE-A8F0-4AD9-88ED-05A89C8E8236,USER62752,7.0,2021-12-06
244694,842572C6-2337-4BD1-8832-1AB5C8772345,USER40779,12.0,2021-10-30
244703,3CEDB8F8-250D-49D5-A1E5-9DB1ADF424CB,USER25759,8.0,2021-10-16
244721,3EEA151E-11B8-4882-A1A1-D24AF4C8C1D6,USER56252,6.0,2021-10-02
244737,0D9E1F33-C53A-4A4B-A09A-B6F7D022A1F6,USER31648,12.0,2021-10-22
244738,73DBE2C6-0AEF-4520-9D34-C6046CB2A226,USER20808,13.0,2021-12-05
244757,44A708CE-6D8C-46E2-B6FF-AE8B243D2D45,USER17901,6.0,2021-10-10
244787,5D40D35C-6CBD-4275-92CE-04E2AE9EE19A,USER09903,15.0,2021-10-24
244793,1694CAD9-80D0-4E72-BC1E-25D07D12055A,USER12974,10.0,2021-11-26
244814,0AAD826A-1E26-4A9F-9948-A0E40472BFFB,USER60121,10.0,2021-12-15
244817,D07100B6-16CB-40C4-AEFC-969FCAAF43FE,USER43812,7.0,2021-12-11
244863,A20193C4-3B75-45FF-932F-F3510D266C27,USER06447,5.0,2021-12-12
244868,34E59A54-FA49-42B2-B787-E13CDC412A47,USER04677,12.0,2021-12-14
244877,C2D6A9C0-29C3-411E-B832-B9A47C66D4A7,USER41567,5.0,2021-11-03
244884,0C662AC6-B806-4A1A-82CA-9868401788C6,USER20852,10.0,2021-12-29
244924,7DD151AB-E92D-42ED-BD12-1A15778CCB0D,USER64836,7.0,2021-12-05
244956,E217BAFE-5412-4327-A348-08D06628C097,USER15243,10.0,2021-10-28
244959,4E6484D8-32E7-4544-B363-A736904C12F1,USER45221,8.0,2021-12-02
244966,89F3D9CC-C6DE-4369-930F-104139D204F6,USER06329,6.0,2021-12-31
244980,82432772-30EA-4DCB-8474-C33550B9C260,USER05421,14.0,2021-12-29
244994,1CD465CD-DC01-47CA-891B-A39CAA99022F,USER58176,7.0,2021-10-15
245008,E4738316-DD78-41E5-9B43-79F35CBC94E4,USER64407,4.0,2021-11-01
245016,8F1E2409-562D-43BD-8213-331CB06CAF38,USER56296,12.0,2021-11-14
245018,0744E53C-6B2F-4186-9E4A-FCD692B80B40,USER02184,14.0,2021-11-14
245034,76512971-E18E-4946-98C2-6578B52C987A,USER13386,6.0,2021-10-28
245041,A5C28529-15AB-4BE1-9CB5-E58C10D1864E,USER26247,10.0,2021-10-17
245043,8407250E-A6A1-4631-9CDD-C1D741DC6E6F,USER65072,15.0,2021-12-08
245045,76DA04A9-1EAD-4D89-AD79-E95BDB202851,USER57761,6.0,2021-11-24
245054,38E4FAC4-8154-4AEB-A240-61F7EE2B3A3B,USER19189,13.0,2021-10-03
245055,0DAEAD40-13F7-4679-9F39-5065F87E7CFE,USER03058,14.0,2021-12-14
245066,B2469FAF-DB4E-4B0F-BA6D-3FFC8BBD3381,USER22948,12.0,2021-11-07
245069,A01548D0-31E0-4EDE-BF92-9F547B0D9787,USER00422,4.0,2021-11-17
245099,8E0BF791-3995-424F-B84A-A2963619467C,USER03012,3.0,2021-10-22
245120,853C6611-D1FC-4FD3-9283-2512B60DC8CA,USER35489,4.0,2021-12-03
245160,1CDBF228-8F5A-4D0A-B51A-A72557D2F5D0,USER39677,8.0,2021-12-07
245173,CC6632F0-EF95-4B8D-BA27-CB93C3083056,USER17676,3.0,2021-11-22
245190,5BCBAA25-E24E-43EA-A8D1-91CB420E7643,USER43255,15.0,2021-12-06
245201,EA922E78-88EE-47A4-8251-74F395A2CBF1,USER58252,15.0,2021-10-03
245202,F66B7AA1-D824-402B-A18D-5D08765C4DF3,USER31141,8.0,2021-11-15
245216,CD01E1A5-07F5-46AF-9AD3-C8E1186F371F,USER36337,12.0,2021-12-31
245289,9171C245-7DAF-431C-842F-DF862736E7D4,USER30495,6.0,2021-11-16
245308,980919E8-D58D-4598-B478-FF36F51EB4DF,USER47887,11.0,2021-10-06
245314,0A1F644B-D75B-40A1-B8BF-936BEE481995,USER14830,11.0,2021-10-26
245320,766AE467-E1F0-4925-8E3B-26352F1B9B99,USER00626,5.0,2021-12-02
245321,CA532CE6-07C4-4073-AAA1-BAFF1C454073,USER58236,3.0,2021-11-05
245322,BDB2F52F-6CA1-442D-AD10-D4789B99B9B5,USER37978,13.0,2021-10-06
245330,874944D2-3DA1-4038-B3CD-519BDC1A0F80,USER51769,10.0,2021-11-30
245335,D89FEE49-DCD5-4D64-89E7-8BE27A184967,USER57291,5.0,2021-12-27
245390,40D00E1E-59B3-49F0-91E4-68BFF6305261,USER63261,13.0,2021-12-31
245402,CD7A70EB-E37F-4316-8215-2825BDAC5EBC,USER11956,13.0,2021-11-01
245419,CAB9971D-7C52-43CF-B777-21907AACA096,USER62135,6.0,2021-12-21
245427,5D0D671A-65CD-4532-A27A-2BE4790AC1B7,USER07401,7.0,2021-10-17
245430,D17DFFE0-D9A9-4429-9699-3B61CFBCDE64,USER23835,11.0,2021-11-29
245435,4D58D26E-59DC-4A8E-B629-4743096DE67D,USER48363,15.0,2021-12-31
245436,0F0A0804-DF75-4C82-97E6-BB4CEF38BCAB,USER04948,10.0,2021-12-31
245441,8B7B3EEF-A33B-4837-B9CE-8AD9C9FF981A,USER14399,14.0,2021-10-16
245454,91914902-ECC6-476C-9CCF-A9CFCDDF4B02,USER26560,9.0,2021-12-30
245469,35CC8AC7-F397-4AFC-B29D-3842ED474695,USER15409,11.0,2021-11-15
245481,1F6457C3-BCBE-4244-833F-D0E915F9EAB7,USER13462,3.0,2021-10-16
245486,ADAF0ADA-C5D7-4041-99C1-9906AA504B6F,USER41624,8.0,2021-11-21
245489,E734372C-E773-40C4-981D-2855BA8E022E,USER46561,7.0,2021-10-11
245523,71292E96-75C4-478C-9BE6-53358AF33C36,USER00101,11.0,2021-12-25
245538,DE1C3B98-77B1-4F12-8252-F11E1A679A9E,USER46772,8.0,2021-11-03
245548,3A0FF7AD-2C31-4F66-A064-66A68E08FAC7,USER13827,10.0,2021-12-13
245559,6C9784C6-8BAF-49C5-8654-1C52661216C5,USER15701,5.0,2021-10-21
245562,3BA45E53-2ED9-4CDE-BC73-F451DD898CDE,USER17582,14.0,2021-11-30
245581,1D33F4E9-A6F2-4505-92B5-815DBDF00F2B,USER13176,3.0,2021-12-09
245583,145ECB3D-8D1A-4ABD-87E1-C37C54484E68,USER47547,13.0,2021-11-01
245596,27C630B5-F4AF-4DFE-B066-A910C3E6B03C,USER06029,15.0,2021-10-15
245617,FA40A980-84D2-4A1A-B4EE-B558A1111E5B,USER05854,6.0,2021-10-27
245630,7A8A30C7-BC74-4F06-AA81-EB5A0AA722BE,USER34967,6.0,2021-12-10
245635,86C384C3-9BBD-4906-9A1D-79F00D060824,USER61110,15.0,2021-10-13
245643,085DA5C9-4C07-4C96-A5FB-A8A8F9726B03,USER47286,4.0,2021-10-25
245651,5DFDBABB-F4F2-4535-BC62-FF57B61F2B43,USER60672,3.0,2021-11-07
245681,3131F4C6-9D30-4CAA-896E-A6F92DAD3431,USER13970,8.0,2021-10-19
245686,7AA04ECD-370B-4808-8304-2A6D873FAC3D,USER25386,13.0,2021-11-13
245691,32248B43-7DD1-4CD0-BEE3-E62A12A56E16,USER10995,14.0,2021-12-29
245698,478BF3EB-13CB-46B5-9142-7910C8BC8788,USER62527,7.0,2021-10-07
245737,CA72333F-A850-4579-B89E-793DF3773C5D,USER00215,4.0,2021-10-04
245761,3659C4F5-A5EC-4F63-8C49-AEF7C3E748A1,USER30187,14.0,2021-12-05
245763,4C6C4D84-56ED-42F4-A397-3B5D7D558F73,USER12373,4.0,2021-12-19
245764,719CB6A4-6665-4269-802F-23CB02B7AC3F,USER48663,11.0,2021-12-05
245887,07B3BA64-B73E-4530-8EF0-F3DA518F48DA,USER60150,13.0,2021-10-10
245889,64D70976-9BD5-4F4A-8786-73053AA18A36,USER01076,12.0,2021-10-18
245898,29F64C7C-B46F-4CC0-89D8-C1CF2D4B02EE,USER56845,14.0,2021-10-13
245919,66C57439-8140-44D7-B445-7A50557B32F3,USER46066,11.0,2021-11-07
245924,BA6AA33F-D8A6-4FA7-B8AA-651B45FD4906,USER03168,6.0,2021-12-11
245962,52B17D35-19EB-4934-B454-2470498656E5,USER21565,4.0,2021-11-23
246008,3706DAB1-CCFE-4C08-AE83-E75955E13628,USER51601,12.0,2021-12-11
246009,51FC07F4-E226-43F1-A3AB-BC4305A2B03B,USER12973,9.0,2021-12-20
246011,96CE2B4C-32BB-4590-9D2C-55198FFACD40,USER01173,12.0,2021-12-01
246018,7A4B82DD-762A-43C6-86DA-9E9DE72C9006,USER54765,4.0,2021-11-24
246042,78C46B3D-A739-40A3-A1E5-EDEF66E02990,USER29666,3.0,2021-12-02
246061,16245DCE-7E2A-4325-A01D-F457BEF4A6A3,USER28839,7.0,2021-10-02
246091,9CD7954A-4A0F-4892-92EF-33AF69864CBE,USER58346,10.0,2021-12-02
246107,63C66342-0608-4535-8A25-08802331EB02,USER59550,10.0,2021-11-11
246122,131A94E1-614A-419C-A6DB-E4ECEBF35B69,USER20724,5.0,2021-12-26
246149,5D16A3C9-A65A-4356-B311-77AEA2F011DC,USER25869,14.0,2021-12-01
246152,2D3A3468-0607-409E-8DEF-647A5662773C,USER03293,5.0,2021-11-28
246158,58149D74-CA4A-4855-9C5C-4BA94641BA81,USER10750,14.0,2021-11-07
246163,89E8D805-04BD-49D1-B8C5-BCE1AA78DCA3,USER23056,13.0,2021-11-26
246168,0B160FE0-3C03-4C79-B3F0-EA45AC19300D,USER52134,9.0,2021-10-31
246178,3175419A-0F67-4F31-81C8-3361A06AB50E,USER06978,10.0,2021-11-26
246210,296F11CB-0CB5-43B6-A0F3-E497E5405C20,USER26847,3.0,2021-12-19
246257,9BB9D54B-026E-454E-882A-4DF51E828C89,USER32110,9.0,2021-12-08
246278,691D8A17-9F07-4DDF-B43C-5E04B347D0B9,USER55495,15.0,2021-10-18
246283,6F082696-E5FB-4153-9E12-5752C43BFA25,USER24916,7.0,2021-11-26
246296,B51922C8-33BA-4528-8701-EBCB14CC19DE,USER42305,8.0,2021-11-14
246299,5759130E-61FF-4F13-8492-17CCA269112C,USER62830,13.0,2021-12-11
246315,B99832A6-EF00-4875-8DFF-1D417CF254F4,USER62287,14.0,2021-11-18
246334,C739E87C-DC2E-48D6-85DF-B6FCD4BCCD5A,USER52193,3.0,2021-10-12
246340,08F0101A-A79F-412E-9C40-B0830CB15504,USER17411,15.0,2021-10-21
246353,A4989CEE-3FF8-4710-AFB1-C26D154A2DFE,USER11455,7.0,2021-11-01
246356,A017EEC1-BF6C-4FCA-A30C-F1EB1E80EB56,USER12973,14.0,2021-12-20
246358,AB73CDD8-EEE3-4919-993F-E9BFD974BE09,USER04677,13.0,2021-11-03
246373,B60BD3C7-DA4A-42AB-B059-3BCDC688DB68,USER27843,6.0,2021-10-15
246378,640EA44E-8C60-48E5-8114-97040466E9EA,USER51833,11.0,2021-10-04
246387,E2183DF8-8D34-42D3-8BD3-3FE4CA8D8854,USER46247,6.0,2021-11-01
246394,B5E107FD-15E3-451D-A9E0-79A6738F3D8F,USER26784,9.0,2021-11-04
246413,6E01A736-745A-4ABC-8BB8-0BEECAE1651F,USER43316,9.0,2021-10-13
246417,9ACB5B02-7D54-436E-95D5-B2A47A43E4D7,USER22737,12.0,2021-10-26
246433,D1FCAF71-80B3-43CE-B4FA-CF091E9D0A2A,USER42269,5.0,2021-12-31
246438,7CC0AEB9-8299-45D0-AE09-46A5E04C29A2,USER05287,6.0,2021-12-08
246456,1F5ACFE4-0F74-4CC4-B5ED-39BC16B8C9D1,USER11366,14.0,2021-11-30
246465,ADA5C989-FD05-41BA-8DB2-6ABEB1463673,USER41784,12.0,2021-11-25
246475,C85AE722-4D9E-4161-AF17-31D0373C7F87,USER36687,10.0,2021-10-15
246503,F7B4F1DF-FD7F-4CC6-B50F-C49FC76CC8BD,USER40703,11.0,2021-11-26
246540,C09EC101-084C-40AB-B3BE-CF4A88EBC641,USER57836,7.0,2021-10-17
246546,B53586AB-7F3C-4543-84FD-C0DEF31B2729,USER40179,12.0,2021-12-06
246553,C4C47065-FFE9-4839-B245-99E6CE848B36,USER05951,9.0,2021-11-10
246555,8B357540-86D1-4724-860D-821B735A637C,USER33367,15.0,2021-11-17
246571,65B09936-02E9-4357-974A-0D24F0ACCE8E,USER03501,4.0,2021-12-30
246572,1D158071-26B3-4F1F-8231-CD5557D5E080,USER19083,6.0,2021-12-16
246581,16D45271-D55B-45E4-8821-A81F01D62721,USER07236,10.0,2021-12-19
246599,A02B6A41-BE6E-47DA-AD3D-963DB07F0B8A,USER58065,6.0,2021-11-26
246608,82F302ED-2FA3-47AF-82CD-A12EFBA9C0DB,USER23519,4.0,2021-12-08
246644,E09AD986-ED80-49AE-8010-FB15975F2EFC,USER40783,5.0,2021-12-09
246645,ECB85D72-7563-4BAC-8CFB-7CFD33793031,USER41931,10.0,2021-12-17
246671,C07C9A6C-36A9-4AEF-A546-6074E966342C,USER36815,8.0,2021-10-13
246681,5D249B50-DBD4-4C2A-955F-74306FF36C09,USER45136,10.0,2021-12-10
246683,D371A3E3-BAE7-4F09-A3F9-AEDD5E1F379D,USER05660,8.0,2021-10-13
246709,289A47CB-8110-4508-8BD3-D790C8550702,USER45957,8.0,2021-12-16
246719,8D5D2666-B778-442F-98AF-A5324A98179B,USER46747,6.0,2021-12-02
246721,EBF1A39F-22D7-4C77-8080-81E936159348,USER36855,5.0,2021-10-03
246723,0233558F-BCD2-4448-BBC7-71AA1613ABED,USER51753,10.0,2021-11-04
246730,4C2BE929-7E20-41B3-BEFB-0A55F361BABD,USER50322,12.0,2021-10-24
246739,A157492D-3A12-448E-8252-5CA924E885E4,USER07611,6.0,2021-12-09
246749,6B34498B-54FF-449D-A1A1-3B0AB556E84D,USER36881,15.0,2021-11-21
246761,95FF951D-7990-410A-872B-73CA57683718,USER06447,3.0,2021-11-11
246773,48530503-26FD-42D1-A979-6D7BFD98242D,USER40381,14.0,2021-12-02
246790,A219BC66-FE79-413D-B05F-C27A3062535A,USER55563,11.0,2021-11-04
246795,6CE7D397-A0A0-4F6E-B158-82736F48B033,USER15726,13.0,2021-10-27
246814,4F8AD7D4-8DF1-440E-8D69-68E3F0D1F17F,USER11270,4.0,2021-11-15
246816,B9C7BCAE-7A30-4B8E-A8FA-4D58FD6E3C58,USER11994,9.0,2021-11-28
246863,1510EC81-DF66-4FE1-B5D9-4AC843AAFFA1,USER45166,15.0,2021-11-25
246870,AE173E3D-08CE-4C4F-BDB9-C5B36E7A14D9,USER37009,10.0,2021-12-06
246925,58C03642-4112-4075-8BD4-19FFCB204ACE,USER21006,9.0,2021-12-09
246932,3E80C8C4-6ECE-481B-8547-F52B3C137A3E,USER31648,4.0,2021-11-15
246939,A8590E51-1AF0-4B51-9263-8A6A2AAE4065,USER45764,7.0,2021-11-29
246985,FACDA632-24F7-4374-A955-CBAC43FAB1FE,USER60018,3.0,2021-10-20
246996,F5102756-FCD9-44AB-BE25-8AFDCDA83625,USER47244,10.0,2021-12-29
247002,D99B0AED-91D4-4483-8851-F269CB70DAA7,USER23037,11.0,2021-12-27
247014,F8BB007B-2EA3-4C45-809A-0AA80A1981FF,USER12238,11.0,2021-10-15
247019,7448F980-3AB1-401E-9940-939ABA7BE1F9,USER41753,11.0,2021-11-12
247020,9C153DFA-D987-4AFA-BA36-CCE38940EB51,USER02504,3.0,2021-10-21
247022,5CD01281-489B-4A7D-9FC1-6AA60E77ABCC,USER54208,6.0,2021-11-21
247030,682AF626-4018-4EFD-A995-7DB3A72C9F44,USER57761,7.0,2021-12-22
247034,335F6FED-2F6F-484C-8E51-104446FC5CA7,USER29982,9.0,2021-12-24
247042,8C50E540-FE13-419E-A62F-E45FD4EBC71D,USER36815,5.0,2021-12-21
247043,7D601BA5-5BD0-4C24-8E88-D93ACFD7EBB5,USER12927,9.0,2021-11-20
247062,81745F0D-3DAC-4380-AA90-2FCEFBA33B5E,USER59485,10.0,2021-10-20
247074,05DB75AD-C76C-433C-9762-770A66E0E6FE,USER20368,5.0,2021-10-19
247082,00B2E5A0-EF16-406D-BB89-AC8073D1FA8A,USER39385,6.0,2021-10-18
247084,1ABE4476-9DED-4494-BDB9-AEFA9F5FF2C4,USER23166,10.0,2021-12-13
247103,0062BA29-710F-44B9-A191-D9CB92DA2737,USER06464,5.0,2021-11-28
247104,5509C542-06D0-40F1-BE32-274644EA4D9F,USER15007,15.0,2021-11-20
247112,2B0828BF-D2C1-4458-9302-54C15BABD567,USER28839,6.0,2021-12-19
247119,278678E1-FE01-45A9-98FF-CD04C51E7E9B,USER43888,14.0,2021-12-17
247122,53490B3A-21E3-4244-8002-DF34F3C2F180,USER46909,4.0,2021-10-10
247203,952204A1-67E1-4B7E-BBC8-1A5E8EC595BC,USER28633,4.0,2021-11-25
247210,106FFA6E-95B7-4963-9466-FB4C0968E8B3,USER01410,14.0,2021-11-03
247246,C9D29654-2291-4D0B-94CF-0B77E1B44A30,USER44983,14.0,2021-12-05
247250,7BCF1EF8-A90E-45DC-A9B2-737C581E8B04,USER01870,4.0,2021-12-13
247256,F3E603A5-9722-477E-A7D5-2D551DE4D09B,USER21035,3.0,2021-12-24
247260,172B1AD2-640C-4D84-B747-FC1ABE660A5B,USER39506,15.0,2021-11-12
247274,B63C7A29-7BEC-4CE4-8BD6-24BDD99E0D02,USER50400,14.0,2021-12-28
247287,F01F4C23-6915-4F63-ADCC-C839766FE611,USER01903,8.0,2021-10-05
247317,B95741D8-142A-4321-BBD4-7F974C814C61,USER01964,5.0,2021-11-18
247324,2E0055B0-E614-4D70-8C14-3B977247D1EF,USER60695,10.0,2021-12-24
247349,3F2E37EB-B0BA-48F6-A492-5614E0700E7D,USER21706,12.0,2021-12-01
247356,00819710-3B7A-41AC-8A10-AEC65507929E,USER52702,14.0,2021-12-24
247368,5AFC289A-202F-4376-B93E-7A114A6A9EB3,USER06459,14.0,2021-10-15
247369,BF45F9EE-4483-44A3-8674-016F51ABAC89,USER63966,14.0,2021-12-10
247385,5E2872D6-7767-4215-8F04-225337C76F85,USER21428,7.0,2021-11-22
247392,1A1ADE1B-1CB6-485F-9E02-DFF6E17FF40C,USER49006,9.0,2021-10-30
247401,B9DD6933-F58A-4248-B969-1F60D1BC8C84,USER11394,8.0,2021-12-03
247430,8EAF401D-2C07-4E1E-BB5D-D95AEB6B9EE1,USER61220,10.0,2021-11-18
247434,7D06FC8C-13E6-442D-B22D-4947D5EB056F,USER20612,10.0,2021-11-10
247462,C3511BA3-4A04-47FA-89F5-447174DD78D2,USER31864,7.0,2021-12-10
247516,439959B3-A0F9-4AB5-83BA-6B52CF28734A,USER14061,4.0,2021-10-11
247540,33D2E8D4-FCCF-4636-9D75-3C3F3A806BC5,USER13255,6.0,2021-12-09
247560,32D5412B-6CA5-46C6-9FD2-F586672852E9,USER14385,6.0,2021-10-20
247572,F78A80E0-59BE-4CF9-92D6-BA99D8F3EFCA,USER36646,4.0,2021-11-07
247643,20579444-FB29-466D-9D52-2B1FC9655280,USER63098,8.0,2021-12-04
247649,0144B35A-C1C8-43B4-AE10-CCBE3F37BF3D,USER33493,5.0,2021-10-06
247650,E89F7031-8AB0-4AD3-9584-AD418D4369E9,USER43820,4.0,2021-12-21
247663,1E39E590-9060-4238-9B8D-9B7D81D27191,USER10947,11.0,2021-11-06
247664,F4B13A4A-9C9C-4388-A8F6-272CD51FD4A3,USER58389,10.0,2021-10-29
247677,F5EA9458-0D74-4F93-BB27-F692ECE1BFCE,USER06012,3.0,2021-11-08
247678,906AD3FB-8BE9-4257-A7DC-C71ED504EFC4,USER51853,13.0,2021-11-09
247693,0540CEAB-B447-4571-8EF6-152F493746C0,USER49363,15.0,2021-12-04
247741,B30BE6E5-EA34-447E-9F28-8C3BFC9F2BB3,USER01309,3.0,2021-12-30
247750,08C8B7E5-537C-4837-A93B-2F704AF61072,USER23564,5.0,2021-10-06
247752,93A1EA73-6223-4603-8DA5-B07072D4E595,USER28993,3.0,2021-12-16
247753,8E0D45D6-C38E-4691-BD75-B8F55AEE9877,USER30320,4.0,2021-11-25
247755,F20E36BE-17D4-4EC4-8C53-AC343E5C78DD,USER61631,8.0,2021-10-04
247813,8D709C0E-0DD5-46F4-A992-032DBD287C90,USER31027,15.0,2021-12-22
247846,8C538866-39AD-430F-8E13-D5426151EA9D,USER34313,11.0,2021-11-08
247853,0E607AC9-477F-40D8-968D-0A5ADBDBB667,USER14121,13.0,2021-11-14
247864,43DD2065-F14C-4621-8228-D189CE846B51,USER06683,7.0,2021-10-14
247867,065D5754-73C8-47D5-821A-9CEDAF7417D9,USER59132,12.0,2021-12-24
247894,3BEA6926-C8E0-4420-A997-167B35AF7618,USER39074,8.0,2021-10-17
247900,D81B334A-F029-4BB4-824D-BC8E6D4CCC42,USER20306,3.0,2021-11-04
247912,270D517B-8AAA-4D93-BD71-B9C95E0996CC,USER32049,7.0,2021-11-07
247973,B5BD6D7B-35BF-4C8F-B8A6-8185C6E7D73B,USER09491,8.0,2021-10-14
248000,69A8C26E-756F-4AC9-96AD-7DB9A8AFDFC2,USER49287,3.0,2021-12-02
248002,D2E0D8C4-B340-4371-A3A2-97DE1B6BD988,USER52979,11.0,2021-10-10
248009,2B716ADD-59CC-4CC9-820A-FA6799606E49,USER54535,10.0,2021-11-19
248020,4D1AB49B-6933-4454-830B-A3665CD74BC5,USER58753,12.0,2021-12-23
248022,ACAC3850-B616-4B00-9AAF-82655069FA69,USER63423,11.0,2021-12-11
248025,873C109B-CD72-46EA-8AEC-3A6851A85B62,USER55862,15.0,2021-12-30
