order_id,user_id,estimated_arrival_in_days,transaction_date
74093c29-15ac-4ec8-8cab-8a2d11d535b1,U16392,15,2021-10-29
4c01b0c7-4a1a-44b1-9cc0-33591c296977,U00862,6,2021-11-30
ffd42472-4978-4986-81a9-aedc9eaa1fdc,U62525,3,2021-11-11
fcb0a6bc-a1e3-4469-a786-499bc91b11ad,U18577,6,2021-10-25
356ef8b2-30a0-40b7-9b1e-dfbf583c9ca3,U26031,6,2021-12-11
42ddf96d-39a1-48c6-895b-1f07ce2ffdd9,U12601,8,2021-11-23
33835d34-be36-41fb-9abf-5bacf20c8a94,U40597,14,2021-11-30
66cd5f1a-0558-4913-ab81-a94aa26e2b8d,U00126,8,2021-12-08
6fc2fc1b-4936-4d38-8f89-66382e827670,U13677,10,2021-10-26
a52e0775-df8e-4373-9bd0-3f0a645aea27,U04004,5,2021-12-12
d8966992-7ac0-4ff7-95a8-a58addb354ba,U51769,11,2021-12-13
7221c9e7-2441-4a8b-8d8c-c6a6aa4084d3,U26139,13,2021-11-21
855022f8-d62d-49c0-a38c-c1042a829950,U28162,5,2021-12-03
51b9ec98-1e18-4a62-8d80-061971d2ac2e,U12476,8,2021-11-20
1ad33e57-2eb3-4ac6-a7e6-af7530c27b02,U01239,8,2021-11-25
2b870e9b-0b8a-4c43-a59e-20f8a34bb502,U64560,3,2021-12-28
d5b04e57-55f7-45f2-9b57-a61ee9a19c1c,U15273,4,2021-12-29
65fe3426-9015-42ca-9c4a-03f79e7f8b51,U31498,8,2021-11-05
d8d96b70-d632-4a98-945c-0466682331ee,U41453,5,2021-10-26
903544b8-ee36-4920-afd7-b740755a96ce,U13148,3,2021-12-30
ecd90f67-e116-452f-8073-49318c96dfba,U37037,10,2021-10-15
206c475b-7cdc-42a7-afe4-6755a8b9bca7,U63063,13,2021-12-17
9ebdd960-bf7b-4518-81e1-4fdf24c9f6fa,U07912,3,2021-11-27
598163e5-d3f3-4752-9f54-0e549b0ab3c6,U50549,13,2021-12-28
acfdf750-ac57-443f-b6cf-6e11c39d0162,U03512,6,2021-10-05
df861171-015c-4825-93e0-85520a97b655,U62728,3,2021-12-03
57479672-afb0-47df-91e1-27c00429fa6b,U43812,3,2021-12-22
839c4666-1a22-40b0-bb21-6b99c7b6a73e,U37895,11,2021-10-20
23471676-e8b8-4801-8ecb-2fde9ef95d62,U45915,8,2021-11-27
861147f2-3e59-4a06-89c3-0553c34e7a2b,U16793,9,2021-12-31
b74e7c4c-be94-433b-a50e-efbcb8a067cd,U05741,14,2021-12-27
d557eb49-5275-4854-89d4-96c4fd1d5cba,U49396,3,2021-10-22
4cad18ad-9731-4fa0-94d4-5bd543cee399,U00393,4,2021-11-10
e940600c-b8f7-47c1-a9bd-556e20d5fc6b,U01161,14,2021-11-04
dc6ae5aa-60a0-442a-ab78-f95ef16258af,U33864,13,2021-11-25
41af0f99-95dd-4ff3-8cd4-71465b756a69,U60313,10,2021-11-26
93e3a655-ef5e-446a-9e69-fde9d8748976,U63098,3,2021-11-24
9ca5b826-e97e-459a-8e70-28561cd90ae6,U34313,6,2021-10-14
f25d99f3-f8a5-4eb0-b773-77cc8aab06b8,U09795,11,2021-11-19
4f137d09-2c95-48e2-9a91-87af21ca5eaf,U42073,7,2021-12-08
0cfd4102-5c06-4204-88c2-ce37f2a06367,U34555,8,2021-11-18
36bd23ac-ff59-4df3-8c93-ac10f9c02b89,U49641,12,2021-12-31
cbbf87dc-2c88-4992-be94-a639e352ab08,U23835,12,2021-10-08
482746f3-02e6-4195-b8ef-ec4eeea99638,U51853,14,2021-10-30
b24d72dc-b349-4c8d-96f2-a56256492437,U22190,4,2021-11-04
e33880f1-1a81-435b-a708-406e3c9b8b04,U00305,13,2021-11-23
1b2ae709-4dc5-4251-8996-c66c2e536e98,U42073,13,2021-11-14
7caedd0b-5d54-4f71-b572-0a00877c860c,U60150,5,2021-11-30
f6c57bb2-704b-4db7-b068-4dc1cf42d4e9,U06996,9,2021-12-24
3373e4f5-7b69-49a1-9703-62073e0378e6,U35429,3,2021-12-30
e5eab0b5-4f44-4367-8e75-fbf56e6c4fb4,U47757,13,2021-12-11
97161910-8b3c-4b2b-8121-d0a7891c24b1,U05660,11,2021-10-05
1f643bf5-4685-47c5-a78f-4e046494b6d9,U37857,5,2021-12-22
c815a961-1a7c-440e-9643-224132069f30,U33680,14,2021-12-25
b56addb6-3392-433d-9a6b-7722a166d3b2,U57950,12,2021-10-30
bc56a6ec-f521-4cb4-a20d-ba699dee6fe8,U06268,5,2021-12-03
d38a2719-21bc-4cc5-a6b9-b0c95890fd85,U27197,9,2021-12-24
c7b75ca1-12ff-4f14-b684-40b804e298cd,U41419,15,2021-11-02
00457993-5a39-43e3-9982-d29481196fc3,U43473,11,2021-11-18
bc67a297-a523-4857-856c-6bd7be672691,U52744,8,2021-10-16
64036965-d5ca-4fe7-a298-3e5905767f1d,U10397,10,2021-10-26
e46d7a0b-faa2-448a-a96a-fb58c1212dae,U48253,13,2021-12-04
255018ee-d004-493f-b9a0-5cbda4709fb9,U61110,14,2021-10-12
b30baca6-a49a-463f-a374-7d2fdabb645c,U29759,4,2021-12-28
fcd0dd15-f5dc-4dca-97e0-e5a88d429471,U24417,12,2021-12-13
54fe8fcb-5475-44be-8260-8681f7e3b77f,U31066,10,2021-10-30
cdf82860-2a91-4c3a-932f-fdc5863cd416,U47849,13,2021-11-20
da0a8144-b3db-4889-8235-83a1c396b023,U41845,13,2021-11-05
d2c68852-6803-46d8-876d-8458d181a3b0,U12973,4,2021-11-02
d0ed7901-84e0-4396-8846-2163a545380d,U45898,13,2021-10-11
75261cd8-7667-46e8-8543-e75d528bf53e,U30743,13,2021-12-04
5ae1b1c1-a22b-4da0-beb0-f9825c5d1416,U33450,13,2021-10-24
93fbb852-5f56-4130-a1fb-4c6590109301,U28402,9,2021-12-19
cbd84d5e-56c7-4bec-8b9a-96a3f83b5ce6,U64376,8,2021-11-02
91037b25-08e5-40a9-9e67-eacd09a07474,U50136,3,2021-11-15
04a538d7-c867-4117-9893-92bbd32484b9,U31799,10,2021-12-06
c3640c49-3d25-4cbd-a643-c410b29650e6,U58402,4,2021-10-11
98dee7f0-7f34-4b53-bc1f-b547dc272d93,U26867,3,2021-12-16
038274cc-1f42-4bdf-a258-12ca0cb7e0fa,U47493,6,2021-12-16
64ff4e9f-f11f-4fb3-9077-f7af22fab80c,U46192,7,2021-11-30
9d7ba229-3635-4b05-be04-e299d5028024,U22774,7,2021-12-07
5cc97157-f86f-4f76-8b2b-7b99133dc85a,U18934,4,2021-11-30
da896dfa-6f9e-4115-86b6-1d9592a913d8,U33116,13,2021-12-11
b568f1f0-e2dd-4a33-84e4-167f0ff94ad7,U60665,15,2021-11-20
4590465d-3203-4ac6-a118-4ed8341ce8ff,U44422,14,2021-11-20
6d0844ab-7720-47e7-a971-931aff35b7c2,U13148,4,2021-10-09
5195a573-02ca-48fe-8735-129dc2bc2c6c,U58485,14,2021-11-17
2715761c-4e83-4233-bd9a-b4cdbafa5c25,U53917,11,2021-10-17
40e688a1-a824-49be-83ae-dd888ae97d91,U14886,6,2021-11-12
e4b4ef7b-e8de-4c14-bc35-6f2a228fe0a8,U24955,15,2021-10-20
42caea10-439f-41f5-9dfc-a05a079e16a7,U25902,4,2021-11-21
adaefacc-5a9e-49fc-8e54-1e137a961014,U27241,5,2021-10-12
a4fed09a-7b8c-4ce4-abc9-a0452fa8d749,U61601,6,2021-12-11
8da128f6-3855-429a-8c15-a977cbfc7e8c,U22379,6,2021-10-19
f4871630-b33a-43af-8818-3afe402afd6a,U49610,15,2021-11-26
d7426433-216d-4edc-812d-e5def96f3182,U38794,12,2021-11-30
3863a797-5594-4bf8-b83e-de979fbaa908,U25812,14,2021-10-17
de574a7b-bdfd-45e7-8dc7-9f2eff00f56d,U41076,8,2021-11-20
819eb7db-0053-4a1d-bc14-60c02d386045,U57379,5,2021-11-20
1d7dea03-5bf0-4bdd-9c67-90fa0996e9c7,U11798,6,2021-11-28
a29a9d87-4312-4a7a-8485-b6fbf2b21663,U58639,13,2021-11-08
b6292843-1985-43f9-820e-936929e2e1fd,U28629,14,2021-12-25
c8ff3e6c-1723-42d0-9c3e-b4ddfd203839,U35756,6,2021-10-04
7abbeb4a-eec7-49f9-8691-8d89f64d3ecb,U04459,12,2021-11-24
2f8d6630-f479-40fb-85a0-2afd74d4d8ea,U65339,10,2021-12-23
0c755e7b-e4af-4f07-b581-1b8b720de3a4,U21425,8,2021-12-27
fcede785-e542-48ba-be37-b777665b7ad7,U21617,11,2021-11-03
57dc8141-98d4-4464-a550-6546ab14c389,U09735,3,2021-11-02
25cd14e0-4589-4eaa-83a4-645d5c6f2ab4,U03030,13,2021-10-10
e8f032d4-fefc-4b26-9acc-fd8593e628fa,U18753,6,2021-11-28
5c32a1ce-9947-41ee-aaee-cb7b79ad9d20,U46415,10,2021-11-08
367f6abe-a062-4455-93d0-8127eb2973f8,U56688,3,2021-11-03
5bdfea58-bb1c-4873-880f-da0901b41f35,U52781,9,2021-10-23
ef91256f-c9d9-4089-90fd-48827d320a8e,U48252,3,2021-10-23
be2bb4d3-986c-471c-960c-efabd5945508,U63286,11,2021-10-17
18dc0698-0fc1-46fd-8b42-5a738132cca3,U01179,8,2021-12-12
9d3e7565-235c-48dd-94d5-1c4c472da7f7,U52583,3,2021-10-20
7cdba987-88c9-455c-b438-87a8ccad6077,U46069,6,2021-12-01
3eebe73e-f9a1-4b77-ad57-65a34dfc088a,U36613,15,2021-10-22
3dae6961-5f34-42b7-bb4b-0f681f9da67d,U07553,14,2021-10-13
4545ddfa-7901-4b43-8fe6-fca4130f1f4f,U65527,14,2021-11-20
1433e21b-128e-4423-a1dd-e21fed0d9c6b,U55591,12,2021-11-19
9f5a9292-0e0c-4d5c-a2ff-641664c23870,U21584,8,2021-11-12
0e892f1c-2615-4519-bec7-aa6577d78581,U62317,11,2021-10-15
25a76ca6-9465-47cc-a878-9a18256c0105,U11798,8,2021-11-18
1c710a8d-91b8-4c02-a2df-8d524c6465f9,U13476,15,2021-11-22
4c3c97e9-c7fe-4167-b354-2f4024b9d22f,U18880,3,2021-11-30
d35578af-262f-43dc-9082-ff8727452d56,U46009,3,2021-12-09
5346a7af-a274-4266-bc96-ebe37c74fb1c,U05620,7,2021-11-02
99adc7c4-d25b-4f73-a067-641b8976038c,U05314,15,2021-10-04
762173f3-bb0c-4041-94c1-9da129bc1131,U03479,11,2021-10-30
f1cb32cc-fce2-4633-b468-af85a4faa932,U54689,3,2021-11-07
ead08083-26f6-450e-ad11-96f5d3f04a3b,U17239,8,2021-10-15
96e5d902-620a-42fa-8994-91cf92f27945,U07596,4,2021-12-31
b7279966-d1af-4fc8-b8dc-a071f194421e,U49992,6,2021-10-13
a4ec4bde-dfc7-45a7-9d7c-e56f2ed19b19,U03731,11,2021-12-27
570c9650-93e0-4c58-9481-dee17e76bb6e,U49656,9,2021-12-01
5d628a4b-dde8-4f17-b555-76563b672d8b,U55953,8,2021-12-01
f1e0be1c-0488-4498-995f-3d05506b28f8,U61346,14,2021-11-20
6e536b51-8321-46b0-a0f6-33d07cb0d157,U07127,10,2021-10-18
ff06fcf9-4fa0-4275-b053-2ad9c328e869,U56237,3,2021-11-04
82336410-040b-45c6-af8f-ce79bff6978d,U27688,9,2021-12-25
7856c119-7df4-44e0-8ae4-e9c13e177b81,U34742,6,2021-10-17
12838f86-5ba0-48d1-a62a-adb929e32007,U43820,9,2021-10-02
6f8c7678-f9f2-4316-a74a-a85e8e2982a2,U43146,4,2021-11-28
fb807376-61af-4aa6-8e38-2e62523b23bd,U12684,7,2021-11-26
e767de5b-a00c-4526-b7eb-565bcaa19032,U55326,7,2021-10-10
b7f181ae-9e8a-4924-b45f-cf5586117385,U54236,4,2021-11-05
4802c528-f493-456c-a8b4-37997c4ea6f5,U08761,6,2021-12-02
2425f482-e421-4cc3-a269-dad57b642ee8,U62034,7,2021-11-13
3cc15e95-e845-4269-82eb-e8c1079c9976,U08178,3,2021-11-04
e68e7295-d852-4a9d-bc3f-2214b42058af,U08978,12,2021-12-29
bc1692ec-4e71-4b9f-8f62-a8997a9b6e5c,U49335,7,2021-10-21
48a768d3-a4f4-4b2f-8b1c-4064165916e5,U06081,13,2021-11-12
a871a038-fae2-4774-bc34-720c74c9ccfa,U18788,9,2021-10-04
48e26ddb-0bf1-4f34-a400-cd3ee7a76b70,U54700,4,2021-11-14
1cb4a83c-35a2-484e-85c7-654a3119c7ad,U48311,6,2021-11-15
bfc405ae-f552-4d3d-93dd-238fcb61a961,U43126,12,2021-10-23
4d0bf6ae-4622-4b16-b9c3-1685c543b331,U58174,3,2021-12-21
c6256d58-5a10-4870-b5a6-17274ee06697,U10705,3,2021-10-14
7b9f7f7b-94ce-4bcd-b19e-05de378fd141,U56252,12,2021-10-13
396eeb16-528a-4c10-a347-a9f9fc670532,U00592,6,2021-12-27
6a62f65b-d19f-445d-ba5e-af03ce5677aa,U14772,11,2021-11-01
fe694acd-d9d4-4862-a80c-caa7489ac401,U29017,5,2021-11-26
28448249-559c-4018-9b79-9a256400726c,U42652,5,2021-12-26
fbd7518f-b703-4b15-bc3f-ede0107b742d,U48187,14,2021-12-03
2cb4bfd7-8876-4c46-b3c7-e71770d68332,U21028,9,2021-12-31
9041150a-06a6-4bb3-898e-4589cfad1b59,U09875,15,2021-12-04
dfb88722-c062-4167-857c-a19d31ec7d5a,U14930,11,2021-11-11
a8a7d56d-5e5e-4a9c-9f07-283f8d22a047,U07451,15,2021-12-15
5b0ad8b4-621c-4fe6-b445-67a5bb4246f0,U48195,14,2021-10-16
649269d5-2d61-47fe-a660-ff9599bd572a,U31024,15,2021-10-23
efe7fe82-5432-434a-a281-ada694f8b403,U04832,10,2021-10-22
b11dbce2-7503-4244-b684-802f41e92ece,U60150,13,2021-12-17
bf1a1606-5e01-46f9-aabc-d9a1f150cecd,U42930,10,2021-10-12
ae5a67a1-43c4-4109-85cb-45446e280ae2,U61851,15,2021-12-11
1f7c096a-d81f-49bb-8b6e-5b29bdc6a1e5,U30609,9,2021-10-03
4219561d-7887-488b-89b9-50b9bdb312e5,U06850,14,2021-10-24
dd3071d1-d77d-43e2-90df-3298201ff009,U45002,15,2021-10-21
e972c816-a805-4601-a459-3e4148c82dbb,U30669,11,2021-10-08
17631874-42be-4400-b5b3-cbaa9438d2ff,U04229,8,2021-10-25
2c139232-12b4-43ef-9b36-9a1a83262946,U18236,14,2021-12-21
d6aa5e9a-69ec-4c12-82fe-54fce0e84a5f,U45825,13,2021-11-19
bd68ca74-93f1-4f4c-adb4-fa1ea3685e15,U19684,11,2021-10-08
bc487441-4174-44ce-b68f-057fff7fcf43,U33134,3,2021-10-25
5f06519b-e772-46ca-9a79-3c83e32616cd,U53590,14,2021-12-28
7d08e081-bae6-4d9b-9fe0-f3f96374ffa5,U07553,9,2021-11-24
43ad3f0b-9074-4fe7-96a8-99309e2cb502,U09357,4,2021-11-15
0d161c14-4370-40ca-a7e3-5487261e294a,U48419,4,2021-10-29
46fe53c7-ff0b-4b4c-a349-b4537e431d88,U17411,6,2021-12-22
1b2eb703-4610-4648-981d-e7aba40239fb,U14772,5,2021-12-21
71ab7379-c614-46f7-a91d-26bfcce6346a,U35837,11,2021-12-11
43094ee2-d903-4187-ab77-d191642f391c,U58134,3,2021-12-31
e5fd2584-fc0f-4d05-add9-e11697b9fd39,U65398,3,2021-11-11
869a8964-f035-490b-a758-c1f68139927a,U14518,10,2021-12-12
1b43f098-d125-4e6a-8bc8-b32b9ce2f140,U20729,5,2021-12-31
502b5b32-a803-4810-a371-e6e14525ffd3,U19746,5,2021-11-16
c792656c-545b-4f1b-ab20-70aa643eb1af,U60680,10,2021-12-08
90756216-09eb-48e9-9f64-072827ee4c87,U55595,6,2021-10-14
6daaa2d8-98e9-4e65-8025-038fc565a1b2,U00706,5,2021-10-10
b0ff13c0-886e-420b-b780-702ed59c6d59,U64781,12,2021-11-13
6c077732-64a4-4b68-ba40-13e86c6cd416,U27527,14,2021-11-27
9c492ef2-9433-4d17-89df-3513bd5c6b49,U40779,9,2021-11-26
1eda8269-017e-400c-8e4d-e872299d27bb,U28527,9,2021-12-09
1d0d8d94-6246-4beb-88e8-00eb00149fcf,U01563,4,2021-10-04
4beb809e-3f19-4e70-b191-7d37af3d9f86,U01102,5,2021-12-06
3a247b73-fc56-4a6d-91aa-daa8fdc89a1b,U30769,13,2021-11-29
01a99a06-0650-426d-bde8-78bc44b0a39d,U08896,9,2021-10-18
29cac13f-94b2-4729-9b9b-d8cd7d066936,U08028,5,2021-10-10
2fadce7a-e28a-4a96-a20a-0e1d09f0c192,U50322,9,2021-10-02
11dfccb8-f92b-40d7-91d1-4d7b1e63f6a9,U35192,7,2021-10-20
09639bc8-58b8-4d96-92fc-4089c63613b1,U04194,14,2021-12-11
dd3865b9-8dd5-4c73-a031-2e4f20d1c722,U41341,14,2021-11-08
0821d90b-509c-42d8-9ed9-8c02cde85c32,U35636,7,2021-10-31
a6c57c55-5db0-4d84-97b7-fa3e602108c5,U36328,14,2021-12-11
c9a7fa38-feda-4c3f-ba08-b09fc56e64a9,U12973,15,2021-11-09
cecfad28-4964-4770-8251-3c7c43972a9c,U42184,11,2021-12-01
33d1cf95-453a-45c4-8ab9-d86a91c90b3c,U08940,6,2021-11-02
f0d793b9-233b-4ae9-91e6-a0e83a83471e,U01938,4,2021-12-27
f0f092f8-e669-4254-8d85-21ee24023ca9,U13862,15,2021-12-31
80395e1e-2525-442a-b979-dd9452a60595,U32334,5,2021-11-03
cd6e5ac6-b600-466e-a676-e4e284444787,U25122,8,2021-12-07
904ca4f2-4aee-4500-a609-e7d5e62f3fc2,U56450,3,2021-11-24
a3df2419-a7b6-446c-ab5d-fe14822aac8f,U39922,8,2021-12-07
34e95177-5f68-4841-a94a-39d19f47f753,U31464,10,2021-12-10
9f6b80b0-7708-4af9-99e2-6d0292fba28e,U31895,3,2021-11-07
69605eae-4512-440c-8bc6-0fe50778ac17,U04511,10,2021-10-11
5deb3725-3881-4329-ab8a-704803462fb4,U22744,6,2021-10-16
c56ae8f8-42b9-4324-9fcf-b00a897265f2,U19476,11,2021-10-28
cb6bdef5-7347-49d4-99b2-1c84c10556e2,U47190,7,2021-12-31
49b53a53-fc46-4bfa-b0af-d73ec4125715,U60239,14,2021-11-18
00e3e488-c221-4590-8cb0-19459b5875ae,U35753,14,2021-12-18
c4ad6802-a288-44fd-8f46-ba7c259b8a13,U36864,6,2021-12-28
d1250793-34ac-4cfb-943d-cc5472833bbd,U46137,13,2021-10-29
c6a1caa5-10ea-484a-ab96-c8956ba1c089,U23697,11,2021-11-28
800e55fd-f0db-4bfd-9d7d-a8630f6df755,U52772,10,2021-11-20
143dedfb-6756-4b78-a12c-2e828f590bf7,U07127,13,2021-11-17
bfa7720f-3d43-4800-a082-a069faf88b91,U07107,6,2021-12-27
4d096115-8f67-471e-b290-81b7604ea5cc,U43666,7,2021-12-20
9ad8ce9f-0f3d-4303-9fc0-2e22031320cf,U52018,11,2021-12-22
12080cea-512c-4c3c-bcbd-0516350c430c,U48795,3,2021-10-27
94b1cc18-0265-48d6-aa97-91d14d8dec39,U11455,9,2021-11-09
65805bd8-020f-4307-b61f-9393003fa9b0,U00672,15,2021-11-14
d01ce809-9504-41a6-95c4-35be60002495,U09421,4,2021-12-24
45bc011d-f5c9-4040-983b-bf2c4c67872f,U15281,13,2021-10-23
26b596f1-c223-474a-bf50-0d2a7e48654a,U54870,4,2021-10-10
48e056a8-c73a-4264-9684-f0ed89ec3432,U10839,12,2021-12-26
5e274717-523f-48b4-8e7e-253a2bb65772,U26302,12,2021-11-10
8721c56d-0ebc-4735-be1f-fd4890293ebd,U62090,4,2021-12-08
8f346385-050a-47b1-982e-7cf647f9d090,U43509,3,2021-10-08
0ebcde93-91c1-448d-b2a4-ec41933c3518,U56785,15,2021-10-10
0a69f024-c6f5-4fb2-a798-a16a1db7521b,U26844,7,2021-11-21
b550e3d9-f04b-4ea7-91db-8a190c62babe,U15192,3,2021-10-18
04c9dfb3-da2c-4293-aaa4-38eb0df4a265,U11090,9,2021-10-31
1469a9f4-eb26-4687-adf9-1ebc8aebaaff,U52893,4,2021-12-18
e7cf8f9e-d228-40f2-952d-79c9e6aa9a81,U62446,11,2021-10-15
3355207e-d4e7-4a4e-9912-11aee3f71b7c,U29951,9,2021-10-12
2b56605d-1af2-445e-a42f-44ee5cadc9e6,U21995,13,2021-10-06
585009fd-a6a8-426a-ad99-febb06372c38,U42073,3,2021-10-06
b4d5e340-682d-410e-b944-570a4697df2b,U40765,11,2021-12-30
aa38ac3d-c0e0-44b6-8671-53ffd101cc09,U07451,5,2021-11-21
54d4a131-3ca0-409c-9773-251f52207410,U21013,7,2021-11-03
11504953-2e67-48af-b694-85ffbd3070ac,U20176,8,2021-11-21
02a52dc6-3dad-49e7-ad5d-8f4fd2f41520,U03081,13,2021-12-17
cbb57191-92a6-470d-b163-aa9f446a6b93,U17039,6,2021-12-03
3c1950a4-45a7-4552-a7b5-052c63fd22c1,U32110,13,2021-10-07
03336a4f-791d-4fa5-b698-6c14b5bba4bf,U39959,8,2021-10-20
55628306-63f6-44a4-a19d-21423966ff43,U14595,6,2021-11-03
d55de37e-6eeb-41cc-8aec-67672e11d4fc,U60124,12,2021-11-30
647c7bda-669e-46d8-8bd9-52c7c5a7b405,U19710,8,2021-11-06
fd4efedc-9ddf-49c9-aea1-1453a3ed944a,U62139,13,2021-10-30
8fb615b7-f594-47fe-9cc4-fa9c97818587,U07236,5,2021-12-16
6e68347b-e5c6-4dc8-80e2-16218739332c,U63499,12,2021-12-29
186582d6-ad32-4690-969f-b61e58e7507c,U17534,7,2021-12-21
02867862-d4b1-4d7e-bea4-140ac055073a,U52965,14,2021-10-29
efe82a2c-2780-4728-bda2-c2ecbb1ced1a,U01390,14,2021-11-24
9b895214-be9a-4290-8a24-400aa0ca4a06,U09452,11,2021-11-04
215333c2-63c5-4370-b422-32d829207503,U18240,7,2021-10-30
57a8dfee-fe05-4d66-992e-bd6650ec81aa,U23805,7,2021-12-01
5343d341-0c37-44c2-8108-66eb0f2e7659,U30415,3,2021-10-28
645a4a31-0873-420d-989a-ce6ecc5b42ac,U19127,12,2021-11-07
f00a7bbf-708b-47cc-b96c-543d2c92a35a,U65145,4,2021-10-02
0a63fd99-c854-4ac5-a8b0-7611653f4611,U30938,7,2021-12-15
c3913990-3e85-478f-aae4-753146f7f5ca,U13766,11,2021-10-08
b02d5faa-be0d-483b-9a3a-31971961e57a,U60814,9,2021-11-01
b6459104-97ca-429f-82a1-b2650fe14dc7,U47472,10,2021-11-06
3bbd13a9-0e99-4024-98e4-1f72e9b0c68a,U51181,3,2021-12-06
bcaf4a01-c626-4b42-a077-f500259f65e6,U58252,8,2021-10-16
1c425469-d2f1-4fc7-bcb7-921c2ec86cf1,U65398,3,2021-12-01
c5509191-9cd2-40c8-be4b-2cd38fc68848,U50765,5,2021-11-23
6e9d5eb9-519d-45a3-ae27-83b3e70a46da,U15025,11,2021-11-23
096d41e3-5c39-40ec-a359-f7b9d32124bd,U55415,8,2021-12-27
1849574a-73a8-433e-aa3d-aa0dbfd53a63,U41739,9,2021-11-08
50e6cf5b-5e70-48be-84ff-079af19d6ce7,U61601,9,2021-12-25
00753faf-9d1d-4d8a-892d-f1129bc74834,U26783,7,2021-11-12
634972ed-5938-4e3e-807c-93dd47e0f1d3,U25812,11,2021-12-26
bfc57951-78ba-48ca-ae43-f251f5575325,U00422,9,2021-10-02
51174ae9-821d-4881-969a-5b42952f110e,U41760,13,2021-12-18
2449472c-3f92-4d0b-866e-c3d52576dbd5,U54661,13,2021-10-06
c3cc8515-e9ed-4ef0-96a0-a67e11ce8c96,U17046,12,2021-10-01
016c11e2-be38-4271-a52d-218eef7a5cec,U27641,8,2021-10-09
12b081e5-acfd-4d3f-83cf-48ae5a23cbab,U46362,9,2021-10-22
0bf3fe7c-590c-417e-8584-45618dec9c63,U34196,10,2021-11-09
bed265b2-36c3-4f40-8b20-537d84c2be8e,U08064,11,2021-10-28
e127e794-8da6-490e-ac68-442d19aa8074,U55826,5,2021-12-15
042c579c-8ece-4828-a9f0-4b808a0cf389,U02301,4,2021-12-12
ee734493-ae7b-458d-853a-84c4516c6eee,U64062,12,2021-12-06
f19ab5c4-6caf-44f6-94d4-a5b3260d1854,U09570,9,2021-11-29
9c71744b-8273-4ba0-b871-0051b3a9d1b9,U11964,13,2021-10-09
ea877135-06d1-4d12-955c-e971e7e47cf0,U19831,9,2021-12-30
8fe96571-9f85-4779-a6a7-6fa429ca2d36,U64732,7,2021-12-11
f848c459-0660-4cdc-8140-020249d44757,U13542,15,2021-11-07
09e30abe-5569-49a4-924b-2115dda6a119,U22728,9,2021-12-27
2b6c187e-7ef8-40e9-a5d0-709c53887004,U06632,12,2021-10-30
727b68d9-cc3d-4e0c-bb33-c3ee50776c78,U01179,11,2021-11-11
3eeedecf-2141-4d31-b7ee-81bdca0d62a5,U34008,7,2021-12-01
dc690ea5-7d68-4764-9433-18320916b64c,U52689,13,2021-12-15
d3532033-a136-40b4-8ba0-93caff761243,U03350,8,2021-11-29
52d7660a-5553-4275-863a-5d1c466a8e7e,U48419,8,2021-11-07
60850cfc-0b3f-4bc2-9cbc-b4d056a9f6db,U10219,11,2021-12-04
08017b05-c2d4-419a-b8e4-0204c89544ed,U49416,15,2021-11-28
728c2a89-d366-43e5-a3a2-53a72ef0ce60,U58885,10,2021-10-04
803d343d-116d-4f93-a47a-49942461da4a,U57217,14,2021-12-27
4122df5f-db98-47ea-81e1-06fd7771b9de,U40252,9,2021-12-30
023cfc88-9f7f-43b0-83af-b2f11177249e,U03110,13,2021-11-19
b7cdbcba-3883-427b-b143-46eaa4abe145,U15348,5,2021-12-02
a1a503f6-8698-4783-8de1-8fa596b86eeb,U63608,15,2021-10-15
5ee7072e-ac55-4176-a56e-23cb6c846a83,U06762,4,2021-11-12
dc7c042b-18d2-4855-a8eb-c5d7f39346f8,U57486,6,2021-10-11
f505dbad-8e27-4a78-8239-35ebcc6f20e7,U61817,15,2021-10-13
41fbef76-268a-442a-bdee-a0b59751c058,U58065,5,2021-12-21
edf4a2bd-4318-46d0-b96d-caef3e4b8dd7,U39662,6,2021-10-30
58105780-9126-4a5a-b3c7-07d514cada40,U21453,5,2021-12-04
c654a160-7e48-4ff1-87d2-baaf63fa0a41,U29200,9,2021-11-03
10c3db40-a7de-4b48-8161-8675dc434150,U16199,9,2021-11-23
0be8ebad-9e64-488e-b0e5-291682dfb9cc,U40744,13,2021-12-21
982c6d07-8a32-45ea-8686-b6f5481bd788,U08416,5,2021-11-07
965a462a-836e-42fd-b057-b0bfd05225ae,U63839,7,2021-10-07
663b684e-868d-4b2d-996a-49ef79d43afe,U49327,4,2021-11-10
61091e56-f6ec-44d2-b618-eb09f133c170,U05113,7,2021-11-06
e1838eff-e568-4c37-a149-bf562016194f,U47169,15,2021-11-27
d5fa3346-17ed-4e05-ae61-90df3a8fa408,U28142,10,2021-11-24
49caf271-5e04-4f7c-8711-9eb9ebc30db5,U21035,6,2021-12-19
f9cba858-0179-439d-8e36-03d728c45c9d,U52495,15,2021-12-16
13d9aa52-f250-4cb3-bcee-ebff0ad6c13e,U48643,9,2021-11-13
455251fb-caea-4f53-829b-4148112b2734,U32054,5,2021-12-09
ad360990-ffb3-4172-a589-f483460897d0,U15107,6,2021-10-20
0e825701-f299-49aa-adcc-e4e921402402,U28629,3,2021-10-03
3a2960dc-0d29-4679-83e0-21e9ea4177fe,U36328,6,2021-10-19
fbcf4555-15d7-412a-b091-0bf16ae19425,U39607,5,2021-10-19
b21df6e9-5fd3-4047-a0c6-f6aa1aa68e9e,U05713,7,2021-10-14
